_YH4gsU1vEeyjn6oaCYeN5A;_yh4gsu1veeyjn6o;LMS;type
_d7I4wU1vEeyjn6oaCYeN5A;_d7i4wu1veeyjn6o;Librarian;type
_UdYs4MwNEeWZVvvwxpYu8A;_udys4mwneewzvvv;BaseUser;type
_dh6BYMwNEeWZVvvwxpYu8A;_dh6bymwneewzvvv;ConcreteUser;type
_UdYs4MwNEeWZVvvwxpYu8A;_udys4mwneewzvvv;_YIIgUMwNEeWZVvvwxpYu8A;_yiigumwneewzvvv;BaseUser;password;field
_UdYs4MwNEeWZVvvwxpYu8A;_udys4mwneewzvvv;_1aiCkG_QEeaqHezD6-M0AA;_1aickg_qeeaqhez;BaseUser;username;field
_d7I4wU1vEeyjn6oaCYeN5A;_d7i4wu1veeyjn6o;_hd_7gU1vEeyjn6oaCYeN5A;_hd_7gu1veeyjn6o;Librarian;lastname;field
_d7I4wU1vEeyjn6oaCYeN5A;_d7i4wu1veeyjn6o;_iFnVIE1vEeyjn6oaCYeN5A;_ifnvie1veeyjn6o;Librarian;id;field
_YH4gsU1vEeyjn6oaCYeN5A;_yh4gsu1veeyjn6o;_yPKyoE1vEeyjn6oaCYeN5A;_ypkyoe1veeyjn6o;LMS;librarian;field
_dh6BYMwNEeWZVvvwxpYu8A;_dh6bymwneewzvvv;_xENRUU6hEeyh2IUlWbuNpA;_xenruu6heeyh2iu;ConcreteUser;dywaSwitchedTo;field
_UdYs4MwNEeWZVvvwxpYu8A;_udys4mwneewzvvv;_fOkXgMwNEeWZVvvwxpYu8A;_fokxgmwneewzvvv;BaseUser;concreteUser;field
_UdYs4MwNEeWZVvvwxpYu8A;_udys4mwneewzvvv;_3QnzMM46EeWKGIrSDzlNog;_3qnzmm46eewkgir;BaseUser;image;field
_UdYs4MwNEeWZVvvwxpYu8A;_udys4mwneewzvvv;_VE6ToM5BEeWKGIrSDzlNog;_ve6tom5beewkgir;BaseUser;firstName;field
_dh6BYMwNEeWZVvvwxpYu8A;_dh6bymwneewzvvv;_zTDRgU1vEeyjn6oaCYeN5A;_ztdrgu1veeyjn6o;ConcreteUser;lMS;field
_d7I4wU1vEeyjn6oaCYeN5A;_d7i4wu1veeyjn6o;_hz5TAU1vEeyjn6oaCYeN5A;_hz5tau1veeyjn6o;Librarian;firstname;field
_d7I4wU1vEeyjn6oaCYeN5A;_d7i4wu1veeyjn6o;_jOWe0U1vEeyjn6oaCYeN5A;_jowe0u1veeyjn6o;Librarian;position;field
_d7I4wU1vEeyjn6oaCYeN5A;_d7i4wu1veeyjn6o;_i1UTwU1vEeyjn6oaCYeN5A;_i1utwu1veeyjn6o;Librarian;section;field
_UdYs4MwNEeWZVvvwxpYu8A;_udys4mwneewzvvv;_WYcYEM5BEeWKGIrSDzlNog;_wycyem5beewkgir;BaseUser;lastName;field
_dh6BYMwNEeWZVvvwxpYu8A;_dh6bymwneewzvvv;_fPY24MwNEeWZVvvwxpYu8A;_fpy24mwneewzvvv;ConcreteUser;baseUser;field
_YH4gsU1vEeyjn6oaCYeN5A;_yh4gsu1veeyjn6o;_zR1JgE1vEeyjn6oaCYeN5A;_zr1jge1veeyjn6o;LMS;concreteUser;field
